"customer_id","recency","frequency","monetary","cluster"
18093,209.144444444444,4,2106.52,2
18094,210.026388888889,7,3017.3,2
18095,20.0090277777778,2,580.05,1
18096,52.0340277777778,3,911.15,1
18097,346.852083333333,6,2697.8,2
18099,0,1,168.31,1
18101,132.022222222222,2,223.65,1
18102,366.797222222222,60,259657.3,3
18104,0,1,754.64,1
18105,0,1,113.48,1
18106,0,1,430.7,1
18108,0,1,271,1
18109,368.026388888889,26,8052.97,2
18110,0,1,236.3,1
18112,154.032638888889,2,352.69,1
18113,0,1,76.32,1
18114,0,1,220.1,1
18116,296.948611111111,8,1418.03,2
18117,0,1,320.72,1
18118,358.971527777778,26,5653.81999999997,2
18119,0,1,181.12,1
18120,0,1,111.15,1
18121,5.02708333333333,2,673.1,1
18122,142.063194444444,6,1826.21,2
18123,7.03611111111111,2,589.44,1
18125,286.89375,4,1142.99,2
18126,0,1,206.83,1
18127,114.165972222222,3,348.73,1
18129,0,1,112.55,1
18130,41.9458333333333,3,1059.39,1
18133,0,1,931.5,1
18135,161.227777777778,5,681.91,2
18136,256.147222222222,3,784.33,2
18138,0,1,152.65,1
18139,0.859722222222222,6,8438.34,1
18142,58.0333333333333,2,1019.52,1
18143,25.0576388888889,2,1000.16,1
18144,365.959027777778,12,2888.75,2
18145,299.966666666667,4,2861.55,2
18146,79.8145833333333,2,160.35,1
18147,62.975,2,179.34,1
18149,222.972222222222,3,612.08,2
18150,169.251388888889,3,566.58,2
18151,155.129166666667,2,653.35,1
18154,40.2506944444444,2,399.19,1
18155,216.122222222222,3,371.62,2
18156,356.996527777778,2,734.94,2
18158,79.3027777777778,2,453.4,1
18159,0,1,530.15,1
18160,143.089583333333,2,638.06,1
18161,304.197222222222,5,1618.69,2
18164,0,1,399.65,1
18165,0,1,302.46,1
18167,82.1777777777778,3,1384.86,1
18168,196.050694444444,6,1169.94,2
18169,0,1,202.65,1
18170,183.973611111111,3,980.31,2
18171,274.970833333333,5,1231.31,2
18172,275.019444444444,20,7561.68,2
18173,187.979166666667,4,2106.84,2
18174,0,1,104,1
18176,0,1,476.35,1
18177,224.248611111111,6,1341.42,2
18178,235.866666666667,4,1590.81,2
18179,327.084027777778,6,1793.17,2
18180,137.986111111111,6,1843.75,1
18181,0,1,382.8,1
18183,47.2208333333333,2,632.07,1
18184,0,1,49.8,1
18185,0,1,304.25,1
18188,275.085416666667,3,2001.04,2
18189,190.11875,2,1090.24,2
18190,138.175694444444,2,284.46,1
18191,0,1,207.8,1
18192,0,1,957.97,1
18193,0,1,243.76,1
18194,0,1,973.84,1
18196,195.00625,2,689.13,2
18198,332.048611111111,17,5425.56,2
18200,0,1,163.8,1
18202,111.941666666667,3,1396.99,1
18203,0,1,160.42,1
18204,121.054166666667,3,1993.7,1
18205,38.0555555555556,2,517.36,1
18209,0,1,139.1,1
18210,265.752777777778,6,2621.38,2
18211,252.834027777778,5,600.07,2
18212,0,1,248.42,1
18213,0,1,232.48,1
18215,0,1,299.34,1
18216,0,1,481.75,1
18217,41.1069444444444,2,621.75,1
18218,70.0201388888889,2,662.08,1
18219,366.068055555556,10,2069.77,2
18220,0,1,305.28,1
18221,189.01875,5,1041.61,2
18222,0,1,443,1
18223,353.686805555556,14,6484.54,2
18224,0,1,158.95,1
18225,361.903472222222,12,5509.12,2
18226,293.191666666667,11,5228.05,2
18227,0,1,93.75,1
18228,22.9395833333333,2,779.9,1
18229,361.724305555556,20,7276.9,2
18230,293.011111111111,7,2810.2,2
18231,96.2152777777778,5,2083.27,1
18232,115.804861111111,4,592.97,1
18233,0,1,440,1
18235,145.786111111111,3,1796.48,1
18236,210.926388888889,6,882.24,2
18237,131.988888888889,5,987.1,1
18239,153.784722222222,5,1561.61,2
18240,0,1,422.58,1
18241,208.116666666667,17,2073.09,2
18242,141.099305555556,4,2232.49,1
18245,347.993055555556,7,2567.06,2
18246,209.9125,2,596.1,2
18248,63.8756944444444,2,804.02,1
18249,0,1,95.34,1
18250,0,1,349.27,1
18251,0,1,4314.72,1
18252,121.038888888889,2,526.67,1
18255,0,1,103.3,1
18257,256.982638888889,8,2337.63,2
18259,341.955555555556,3,2338.6,2
18260,185.759722222222,6,2643.2,2
18261,52.2513888888889,2,324.24,1
18262,0,1,149.48,1
18263,226.883333333333,3,1213.16,2
18265,85.9472222222222,2,801.51,1
18268,0,1,25.5,1
18269,0,1,168.6,1
18270,228.052777777778,2,283.15,2
18272,244.130555555556,6,3078.58,2
18273,255.079166666667,3,204,2
18274,0,1,175.92,1
18276,0,1,335.86,1
18277,0,1,110.38,1
18278,0,1,173.9,1
18280,0,1,180.6,1
18281,0,1,80.82,1
18282,118.922222222222,2,178.05,1
18283,333.908333333333,16,2094.88,2
18287,158.951388888889,3,1837.28,1
